"Gene.ID","moduleColor","GS.disease","p.GS.disease","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.greenyellow","p.MM.greenyellow","MM.green","p.MM.green","MM.purple","p.MM.purple","MM.turquoise","p.MM.turquoise","MM.magenta","p.MM.magenta","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.pink","p.MM.pink","MM.red","p.MM.red"
"ENSG00000101493","turquoise",-0.672454093497554,0.213628844420196,-0.892817428617515,0.0414392307541491,0.197761780132364,0.749852939168411,-0.121490109184501,0.845695359269561,-0.481592782866845,0.411421597314787,-0.698848973821121,0.189167829439351,-0.770680976183841,0.127192147343229,0.796240892204037,0.106971728291545,0.266394294637156,0.664871823285577,0.349056409677167,0.564765120297005,-0.390068928821264,0.516247706250956,-0.0709104996804794,0.909789669052542
"ENSG00000135362","turquoise",-0.668382888820675,0.217474993635219,-0.865620301877623,0.0579269623478721,0.106409985032606,0.864770720589771,-0.0215245164560132,0.972596250825541,-0.379416262067578,0.528766964007521,-0.547406543303302,0.339590732481581,-0.850827535551862,0.0675930992193242,0.669452705048023,0.21646247127437,0.363611686066211,0.547449456468564,0.289243727921376,0.636925018873148,-0.358974820885471,0.552954498897837,0.16058001446783,0.796425291112353
"ENSG00000124256","turquoise",-0.654020537844614,0.231193462973469,-0.836690541884056,0.0772530100367141,0.119180237315637,0.848615007357398,0.16036504540271,0.796695451066163,-0.496748592869391,0.394591282784499,-0.365386722200921,0.545344893453208,-0.805226508190675,0.100118608886275,0.602779296474391,0.281929708810347,0.230079601223641,0.709659073846164,0.412096484233974,0.490556809487112,-0.135585692319674,0.827897335793607,0.305874766092414,0.616709173714636
"ENSG00000166707","turquoise",-0.639953420101354,0.244850141696029,-0.869634987648109,0.0553854003974862,0.270613695213344,0.659696798891872,-0.220557491620381,0.721471185858638,-0.539413199503139,0.34813431815682,-0.811384032775631,0.0955027606281288,-0.655959077122356,0.22932838007719,0.87148777793269,0.0542246115196708,0.171164043986551,0.783136031015635,0.374211310021838,0.534905611668862,-0.412567274359374,0.49001070982842,-0.290075792840798,0.635911018536352
"ENSG00000087586","turquoise",-0.638606845866097,0.246168556115589,-0.703157558156912,0.185255555883431,0.0516498006475055,0.934266682204243,-0.353248701462293,0.55976725324092,0.169342362646293,0.78542160443291,-0.493585165375134,0.398090625191006,-0.755722844224373,0.139497792000481,0.279679891973732,0.648598954232537,0.635735226813319,0.248986514158034,-0.300170168119258,0.623630985553768,-0.647753889795537,0.237250843583998,0.218755587567572,0.723709409031659
"ENSG00000005513","turquoise",-0.632152399054802,0.252514508131319,-0.85184673814954,0.0669123072953055,0.0802288778972445,0.897959111057311,-0.0550260984895452,0.929973967641303,-0.369425715391028,0.540561962851475,-0.621206571418467,0.263374881778916,-0.859519727385006,0.0618567368224473,0.732847166018239,0.158947957658756,0.392993706372851,0.512821067270103,0.30204500306037,0.621354657512407,-0.423801514406838,0.477017708061729,0.0757525976178592,0.903641123494282
"ENSG00000246022","turquoise",0.631022845647161,0.253629544755304,0.798645848947827,0.105124087943471,-0.139922668329895,0.822427975246801,-0.269736866013904,0.660771694328364,0.576376967646682,0.309080275466004,0.242181873996259,0.69468583323797,0.739694386505302,0.153048552262842,-0.548674060875244,0.33824082179829,-0.116730134231709,0.851712796738874,-0.489221128337287,0.40292992255539,-0.0235299938645891,0.970043446102983,-0.376047079635418,0.532738930137716
"ENSG00000111664","turquoise",-0.604583509444377,0.280098326370169,-0.847458636738131,0.0698585952978971,0.236033865928514,0.702286643329188,0.0159408042333649,0.9797043972944,-0.684573989817955,0.202293273770625,-0.641345696460396,0.243489002717111,-0.66667662854864,0.219092583480956,0.862695372699322,0.0598010145905251,0.0650697698361318,0.917209098163649,0.563537984117582,0.322512064499623,-0.193642815839681,0.754995953797361,-0.130107292303518,0.834810817539874
"ENSG00000163812","turquoise",0.604200319657264,0.280487023961621,0.845077641261026,0.0714736853622945,-0.1898505783787,0.759734783311663,0.222515560229816,0.719040044028371,0.453388757822765,0.443164664975964,0.823978009627999,0.0862723367328129,0.718383887174181,0.171618983505719,-0.871260753515001,0.0543664280751964,-0.276528952634497,0.652452586851559,-0.334521073072302,0.582157340909329,0.491912472237812,0.399943863235189,0.261309191600574,0.671116932607487
"ENSG00000110881","turquoise",0.604056573004089,0.280632873338345,0.722714298066156,0.167795809596822,0.033375266392917,0.957513181533434,0.144207386979141,0.817027839407963,-0.0360464769903845,0.954114141092007,0.434707825911794,0.464475881953639,0.864525160718803,0.0586264460953837,-0.380651828334389,0.527311823453556,-0.624733669086371,0.259861946487643,0.087993853198961,0.888107497351536,0.543208680921773,0.344071000380321,-0.327181898576559,0.590975585874049
"ENSG00000101347","turquoise",0.603362836954032,0.281337037563973,0.769041220422258,0.128524605564451,-0.280952931465149,0.64704305518056,-0.317707760867401,0.602394081816751,0.807624091138879,0.0983134426143625,0.219262243363088,0.723079975888251,0.540526079520531,0.346941682622004,-0.596984435948243,0.287832938730794,0.169990099225382,0.784608837810867,-0.663315704613633,0.222288531098446,-0.234130283672075,0.70464243575816,-0.22394273461413,0.717268762919215
"ENSG00000132670","turquoise",0.603184156333306,0.281518479212743,0.795875848688838,0.107253027107705,-0.344780648075235,0.569871081596468,-0.196590200729462,0.751315355387314,0.86509770658923,0.0582604236191808,0.392449850090341,0.513457892553701,0.49111910397396,0.400823569301163,-0.726970542556965,0.164062442608124,0.213180726103483,0.730640020156034,-0.691397338380912,0.195988401540841,-0.150847031731199,0.808666499334307,0.00543277633261234,0.993082808362821
"ENSG00000132681","turquoise",0.601561993693656,0.283167112665338,0.846929849685662,0.0702162937074686,-0.112165729932215,0.857486185194417,0.000159903211677859,0.999796404908429,0.505975836209182,0.384426112064007,0.640186221436349,0.244622403496857,0.8100114013248,0.0965259703945555,-0.8187361908892,0.0900792926887283,-0.279360612666442,0.648989269338729,-0.441763606715774,0.456400819019802,0.339896717633562,0.575713749967955,0.00753358164682102,0.990408036667151
"ENSG00000130054","turquoise",0.595495822742506,0.289354546013223,0.783071191424497,0.117259319087238,-0.0452079353216147,0.942459081654774,-0.241938051125764,0.694987045926873,0.46975184664896,0.424682963944114,0.294374266609856,0.630676934703834,0.826864668320374,0.0841975129757404,-0.573490288201625,0.312087513768143,-0.259001222868424,0.673954343675383,-0.43625909660144,0.462697868385524,0.104698160905648,0.866938106508182,-0.381695160173743,0.526083702548729
"ENSG00000184445","turquoise",0.588572798307622,0.296458366177572,0.805831943481234,0.0996618287287944,-0.0265299561967584,0.96622497356127,-0.149938835447263,0.809809698724704,0.438320807947386,0.460337105375534,0.436299101225422,0.462652036069873,0.86825457404989,0.0562552499976953,-0.671479384634053,0.21454793377132,-0.33207838142629,0.585089637130119,-0.417450993729041,0.484353342822399,0.242033407317509,0.694869243019072,-0.25812955976594,0.675026438217701
"ENSG00000197852","turquoise",0.578842932070119,0.306517247555317,0.827070976464979,0.0840498215203555,-0.113783846600724,0.855439125313539,-0.109229714058461,0.861201460500594,0.592778258639258,0.29213773137742,0.556272394719899,0.330176870511041,0.783859742925616,0.116635388837352,-0.81219775793935,0.0948977512414718,-0.195842047926239,0.752249415627815,-0.54084284093368,0.346602405318854,0.215017975497594,0.728355004912777,-0.0460871489518775,0.941340799034274
"ENSG00000005102","turquoise",-0.577153678488802,0.308272401499178,-0.81480561291396,0.0929667217062277,0.0724457277208964,0.907839984076496,0.159666399561566,0.797573532316693,-0.549857143929974,0.336982045400776,-0.483239980079447,0.409584504925666,-0.820201694946305,0.0890098806482372,0.753714829171707,0.141175098989359,0.237057581550183,0.70102019920352,0.517430615873532,0.371895632335598,-0.195426596313004,0.752768163725662,0.155370060639613,0.802975506162193
"ENSG00000155792","turquoise",0.575661246330578,0.30982519254489,0.761595925196242,0.134626112411486,0.0564498938030176,0.928163953474255,-0.0435385010326313,0.944582577505673,0.192919183135763,0.755899937914939,0.434825095924625,0.464341419305308,0.920619258234503,0.026525689487717,-0.552959078721,0.333687229447769,-0.524883262424838,0.363797173859458,-0.193313170287099,0.755407740820235,0.4100570026641,0.492924006827791,-0.32465674716925,0.594015154033466
"ENSG00000213588","turquoise",-0.573819541942973,0.311744132804982,-0.822174115970028,0.0875767529106343,0.266802000642934,0.664371503532422,-0.041323028850519,0.947400863310103,-0.704632677520107,0.183921477518773,-0.703960490030612,0.184529054440774,-0.59951903255419,0.285246999688371,0.901458470935724,0.0365794374192303,0.0190666143397469,0.975725103606672,0.571851647184084,0.313797899114897,-0.213309121069373,0.730480302792417,-0.256923623530656,0.676510095094724
"ENSG00000143196","turquoise",0.569929495979028,0.315807244134485,0.785740770156774,0.11515109306021,-0.026237362360942,0.966597385916887,-0.225667620990789,0.715128784028133,0.490507681758407,0.401501837492046,0.369666645467402,0.54027691608674,0.845147604635816,0.0714260641638945,-0.655614582428343,0.22965951775797,-0.274682476750707,0.654712539928742,-0.478088085701451,0.415336635302484,0.153051106888816,0.805892770298572,-0.301187844446005,0.62239519999355
"ENSG00000165105","turquoise",-0.568426279466877,0.317380924946418,-0.696542439787138,0.191271713013799,0.280351310574467,0.647778276495826,0.409335333533684,0.493762209024127,-0.804981487521564,0.100303648797208,-0.0530095399918864,0.932537780514781,-0.464755294939414,0.43030757669245,0.465783882911372,0.429148324999143,-0.244308309556526,0.692059690953839,0.66085854734775,0.224633148520374,0.375467262736934,0.53342307591779,0.340990147966787,0.574404714304284
"ENSG00000106819","turquoise",0.568156962280664,0.317663076752269,0.729205117452177,0.162112140665137,0.0338727763010853,0.956880090433172,0.277460869830569,0.651312461280957,-0.04070046685482,0.948192866947246,0.641357806663425,0.243477172390592,0.862307437157621,0.0600509726142951,-0.532138410730471,0.355955212501994,-0.664441371206142,0.221216694074532,0.0826084426667149,0.894939414636716,0.702888221899036,0.185499436152913,-0.0902930800704484,0.885191686270126
"ENSG00000179715","turquoise",-0.567196948733033,0.318669359261836,-0.799710257501897,0.104309456861348,0.0240372362062118,0.969397787790957,0.165172299230716,0.790656296741303,-0.478229409463865,0.415178599658011,-0.458078616155228,0.437849510364664,-0.860118302561488,0.0614675943615446,0.715665154330934,0.174031880244563,0.307712485258789,0.614482154488085,0.468248187489683,0.426373862718828,-0.231434806739789,0.707980141661846,0.21635549366828,0.726692107747678
"ENSG00000116254","turquoise",0.56264334272789,0.323453405167089,0.604910170704192,0.279767081862197,0.0408832022666974,0.947960394650558,0.26759332281581,0.663400593374106,-0.267602231166174,0.663389664561748,0.350701432138792,0.56280299643698,0.752988845508208,0.141782968547197,-0.15668206176236,0.801325473188433,-0.682821565214918,0.203921566394518,0.344880735306513,0.569751462815519,0.60257127392672,0.282141065543514,-0.359685388228117,0.552110202422065
"ENSG00000020181","turquoise",0.559898295869231,0.32634606238368,0.550401130577248,0.336403648150168,-0.0279331388990848,0.964439048554236,0.439998720587653,0.458417758491134,-0.386904634753808,0.519960155314541,0.380008903505244,0.528068903735152,0.621151512160994,0.26342981979323,-0.0503571680136527,0.935910370985783,-0.669011842929387,0.216879564216332,0.526077293552379,0.362503704484938,0.670933719963975,0.215062940114742,-0.253153006444763,0.681152229558362
"ENSG00000162174","turquoise",0.55895167388957,0.327345093108292,0.782813633346102,0.117463324378034,-0.0891610849111281,0.886627173547872,0.344491281488887,0.570216943049356,0.205902395454567,0.739701325585113,0.864011029311108,0.0589557366965319,0.766537935989048,0.130566699815448,-0.791784741115432,0.110420784444402,-0.478815793741081,0.414523021985331,-0.125211298642888,0.840993579669423,0.692203196825981,0.195247501685108,0.253201838696106,0.681092080079875
"ENSG00000152092","turquoise",0.555499392523422,0.330995009292385,0.671663596741671,0.214374149210643,0.0960389441991669,0.877907654731664,-0.0324688642689971,0.958666622926989,0.00183894534100668,0.997658583390894,0.270987633061966,0.659238476168815,0.877794647974568,0.0503319428765282,-0.319307063097785,0.600463836709161,-0.590617664137524,0.29435543900085,0.000896731450878541,0.998858246208753,0.398450679045101,0.506440211115021,-0.492255149987724,0.399564033764424
"ENSG00000166343","turquoise",-0.554784751169635,0.33175183163696,-0.227340776308853,0.713053823591409,0.832523970594529,0.0801752461457377,-0.437941406803942,0.460771341034594,-0.136445019908865,0.826813374005157,0.244453058769797,0.691880978636468,0.621018998120881,0.263562054572115,-0.591496897735969,0.293452437423439,-0.643468903715163,0.241417254245636,-0.477961538618453,0.415478158635787,0.422146679164881,0.478926949968423,0.00780900067890292,0.99005737258376
"ENSG00000171603","turquoise",0.550290092846482,0.336521689556804,0.546982693121164,0.340042433166582,0.0340183298868181,0.956694872657691,0.215800592817424,0.7273819386431,-0.306547095321777,0.615894258390385,0.200795309107162,0.746068000466405,0.687756615579147,0.19934549022322,-0.00969757195722275,0.987652861428703,-0.638313882708461,0.246455646766617,0.396442518886837,0.508786458187576,0.498981125119226,0.392126070494127,-0.478739557761963,0.414608240320976
"ENSG00000188523","turquoise",0.545151150115993,0.341996040044994,0.742164963333546,0.150936000356516,-0.251501398505133,0.683187076376618,-0.324058485649,0.594735700943713,0.841329983706095,0.074038886389306,0.279470972631074,0.648854351338798,0.535304157578962,0.352546565993267,-0.680701807826563,0.205896054180961,0.177098061804552,0.77569604460095,-0.7308925153923,0.160643893422748,-0.210471613396202,0.734011093607509,-0.131008480464358,0.833673210373513
"ENSG00000183722","turquoise",0.539772704650959,0.347748938162279,0.737923449449497,0.154568113024498,0.0838433688659678,0.893372512833738,0.122662452365389,0.84421384978208,0.0710627295410662,0.909596332943033,0.592649222553889,0.29227005580982,0.921632630743304,0.0260234354554306,-0.603308935801954,0.281391768374357,-0.632546058229711,0.252126219416318,-0.0810584562840032,0.896906299298024,0.608411017426514,0.276223614315612,-0.158881551519224,0.798560075215971
"ENSG00000169604","turquoise",0.538710036267938,0.348888395160657,0.699896838260873,0.188214213395365,0.110461104658604,0.859643092981958,-0.107853643249621,0.862943176737002,0.121708370098667,0.845419523049857,0.312448511484961,0.608749286755387,0.916787967015978,0.0284522556788578,-0.442446216275893,0.455621245338031,-0.552152102896027,0.334543603976324,-0.149308463030316,0.810603278779736,0.362376298074496,0.548915112948803,-0.451998420426129,0.444743121212177
"ENSG00000095203","turquoise",0.537017246190117,0.350705404269512,0.788811453528401,0.112740366615113,-0.00415405632586968,0.994710906426524,-0.145770722384898,0.815058372259751,0.47949683683844,0.413761915473951,0.514274321607057,0.375338375295434,0.865643783501986,0.0579119931300348,-0.769859498497573,0.127859160241179,-0.324095511248317,0.594691102731573,-0.488468792598288,0.403765569549032,0.274903406333981,0.654442072590339,-0.148936661825692,0.811071377645045
"ENSG00000112562","turquoise",0.535831114107724,0.35197996072075,0.75496466057787,0.140130413167771,0.0588800821981168,0.92507489107298,0.152302294377057,0.806835010287803,0.126128635298083,0.839834850103955,0.670283106903551,0.21567744657588,0.907452536587669,0.0333240683986384,-0.684055451096606,0.202774700369661,-0.600996530777533,0.28374239651866,-0.130139803275417,0.834769775227575,0.628875756036515,0.255752680305732,-0.0562164327845682,0.928460733246446
"ENSG00000145088","turquoise",0.534870014283503,0.353013543029513,0.657212255412036,0.228124899593197,-0.00882859239201533,0.98875923307088,-0.39792362672198,0.507055780800667,0.41368778631852,0.488711470588006,0.0025112189687439,0.996802620064077,0.736574206843183,0.155728768573068,-0.33067063905797,0.586780758737245,-0.191107945232684,0.758163165283426,-0.396452691233261,0.508774567661434,-0.100745637084205,0.871943991409977,-0.623632270202125,0.260957567609939
"ENSG00000114423","turquoise",-0.534677394064346,0.353220779550033,-0.621404440705024,0.263177473469727,0.0834397602292283,0.893884602586056,-0.627304711623456,0.257309206689142,0.250448785147994,0.684484409282482,-0.767996267512967,0.12937587975982,-0.616525387271139,0.268056641371844,0.402393366080168,0.50184024823963,0.646300334328924,0.238661959409776,-0.392872900996289,0.512962509712418,-0.877212265124787,0.0506875503417865,-0.197584436072884,0.75007428512196
"ENSG00000237949","turquoise",-0.534582687650917,0.353322683385076,-0.204110453982568,0.741934436872489,0.716528527135251,0.173264581593086,-0.28049432705234,0.647603488504885,-0.0803096823527812,0.897856559611835,0.400393392921664,0.504172551242591,0.512447136324001,0.377334866504691,-0.674812084461145,0.211409957831897,-0.553425769873858,0.333192221041465,-0.466639436480276,0.428184628724241,0.479381842748116,0.413890405641066,0.251919018410484,0.682672466504929
"ENSG00000156689","turquoise",0.534209426119378,0.353724382069202,0.683033141236238,0.203724782915062,-0.0312900957472191,0.96016671468186,0.496756813860606,0.394582198304907,-0.116318665169999,0.852233126528664,0.799813532887735,0.104230518549816,0.734784320516431,0.157272371696918,-0.55438128892066,0.332179299393502,-0.651471001185395,0.23365268546564,0.203696565257081,0.742450345043534,0.842659280150117,0.0731258003867103,0.16968145639099,0.784996105060749
"ENSG00000140279","turquoise",0.531425033102594,0.356724435409949,0.53668557723822,0.351061683942952,-0.0298745839403814,0.961968157122127,-0.326833526695723,0.591394760491077,0.173423641014004,0.780302047301528,-0.213298055389899,0.730494067802399,0.598587168425951,0.286197030185933,0.0153421617582453,0.980466519309525,-0.209295249203341,0.735475525697704,-0.10197535112833,0.870386334792938,-0.142338321314259,0.819383055836694,-0.794822246347358,0.108066172171389
"ENSG00000137857","turquoise",0.531368534840766,0.356785373902002,0.505563753370356,0.384878737102122,0.0416958900623347,0.946926530847894,0.0910197322580092,0.884270293760544,-0.270939418278286,0.659297568553084,0.0430586052427924,0.94519302676655,0.653248467107814,0.231937430967671,0.082318285728728,0.895307595648539,-0.568517426370092,0.317285448781704,0.352306194366932,0.560890136802593,0.348888696040499,0.564965235323242,-0.614914010356354,0.269673284666945
"ENSG00000092094","turquoise",-0.53009092324294,0.358164073618613,-0.710630804623896,0.178525310399595,-0.0380122724141774,0.951612929590003,-0.335938579033565,0.580456950127666,0.0422642688555254,0.946203486465484,-0.731983397536085,0.15969675460668,-0.840345046465852,0.0747176937705628,0.599550152265717,0.285215287588303,0.669698970148932,0.216229580674149,-0.0741122729759179,0.905723777803319,-0.768084947943947,0.129303571150046,-0.0354885307473421,0.954824085745874
"ENSG00000184584","turquoise",-0.528320164932247,0.360077086523922,-0.744405513844091,0.149027579951746,0.245127134334317,0.691048830597867,0.287190510922606,0.639428320498848,-0.846561852284405,0.0704655605578858,-0.352541705522078,0.560609513704037,-0.540668697374701,0.346788917108523,0.742780996004673,0.150410578351212,-0.162428799078365,0.794102248405372,0.745345050321817,0.148229434306599,0.156946497173706,0.800992949053999,0.0491237538123501,0.937478858705748
"ENSG00000181631","turquoise",-0.527504740269807,0.360958854750839,-0.747242785851353,0.146621124962674,0.0549926096504633,0.930016542392747,0.336961467340668,0.57923049549146,-0.622278159863632,0.262306262838178,-0.289750916522826,0.636306899038743,-0.765005291088898,0.131821684550528,0.663861165506778,0.221768975384271,0.127893265347164,0.8376062497418,0.613354611052818,0.271240235095005,0.00968150383200732,0.987673319040716,0.300833078857268,0.622825952026745
"ENSG00000265542","turquoise",0.525185453542721,0.363469710493011,0.782904207133902,0.117391571036036,-0.0562073848421385,0.928472235229508,-0.199345167719761,0.747877046779136,0.602257303999338,0.282460146551361,0.492112901392535,0.399721694110836,0.796399277704694,0.106849747484473,-0.803162246073712,0.101680779936659,-0.195836265300598,0.752256635724983,-0.595405842712403,0.289446587499011,0.16384869610894,0.792318599289529,-0.104918259749398,0.866659411384142
"ENSG00000166482","turquoise",0.524613584023173,0.364089466015875,0.699699236865404,0.188393937177097,0.0133402917449401,0.983015116821645,0.402641426278658,0.501551124358726,-0.0627080408426003,0.920210000863607,0.777189171523566,0.121944660168332,0.800008335800765,0.104081670638107,-0.603041800702804,0.281663056569563,-0.661895589220385,0.223642775871482,0.111969599396721,0.857734333248778,0.806277273395496,0.0993262479098381,0.111104095828732,0.858829450473343
"ENSG00000158445","turquoise",0.523726606465696,0.365051222908728,0.759944067396856,0.135991140652851,-0.0151494035909273,0.980711918105874,-0.278367480389941,0.650203602786604,0.558537713001606,0.327782214325057,0.36993067616966,0.539964572511405,0.822464974576311,0.0873660240020192,-0.706494811356888,0.182241318519983,-0.222262144529546,0.719354622910316,-0.569532925736325,0.316222210411451,0.105128023114963,0.866393809378739,-0.26063323044821,0.671947768233768
"ENSG00000112280","turquoise",0.51907788703636,0.370101905436915,0.616402142558756,0.268180197588297,0.113037538989161,0.856383222966034,0.212708189475638,0.731227873157365,-0.218202893439204,0.724396120483469,0.421495903255711,0.479678218380778,0.837071968032578,0.0769871745048018,-0.288797410580748,0.637469035680001,-0.72909551837138,0.162207639389155,0.232613606919951,0.706520206158211,0.644501986636175,0.240410952780681,-0.319091090216968,0.600724436808095
"ENSG00000143768","turquoise",0.517165971625747,0.372184000608746,0.713003076178893,0.176403839956198,0.0462803573122186,0.941095061002005,0.315444062430747,0.605128070222702,-0.00835526755315366,0.989361866722778,0.749213357627144,0.144956544810758,0.848984922739826,0.0688293301343257,-0.64062660504149,0.24419175498675,-0.659133391999769,0.226283337596068,0.0275966733063821,0.964867284693309,0.761609894596128,0.134614586046893,0.0572135856907938,0.927193162347711
"ENSG00000133687","turquoise",0.516908539647068,0.372464561769532,0.734152734387417,0.157818109303487,-0.0763918516303602,0.902829558518353,-0.365464083290156,0.545253206397865,0.668936328823783,0.216951029314518,0.263288474890245,0.668685068401273,0.725148470363407,0.165657702437845,-0.661175218929019,0.224330599841205,-0.0674364407037237,0.91420238069337,-0.653251501471782,0.231934505769456,-0.0685990651459921,0.912725509570926,-0.292355804519537,0.633133841869188
"ENSG00000173715","turquoise",0.513466715771339,0.376220499808921,0.554287634929544,0.332278545430176,0.0984447186555773,0.874859045131652,-0.132875933798062,0.831316282685663,-0.0675023924755505,0.914118599633775,0.00737785081413894,0.990606313810341,0.760432474418278,0.13558711702424,-0.0680114212156699,0.913471973579657,-0.513801864758637,0.375854365877149,0.0802116808928567,0.897980936396348,0.216488018371263,0.726527371096975,-0.693108657839165,0.194415974248749
"ENSG00000113645","turquoise",0.512148950246988,0.377660923424245,0.185035004476869,0.765757480685112,-0.784002639356999,0.116522430943125,0.304415097009708,0.618479042079039,0.16878491818505,0.786121147852404,-0.36354249479184,0.547531524534448,-0.614589858022043,0.269998808212647,0.631486281117564,0.253171905178151,0.672570617585614,0.213519042999933,0.406200147752004,0.497407101139231,-0.531147096340437,0.357024239951745,-0.122575318850781,0.844323954432792
"ENSG00000128513","turquoise",0.508946483113441,0.381166963405381,0.782040159530226,0.118076611901722,-0.00457856881717539,0.994170405491732,0.00980677729290602,0.987513823488951,0.419434105838463,0.482060050232961,0.689942604634093,0.197327874506178,0.851919177382284,0.066864002166763,-0.859208412761569,0.0620594303944562,-0.384300421030533,0.523019515539085,-0.427913450068155,0.472280702583076,0.443787596432789,0.454090176491708,0.052058629065825,0.933746845994528
"ENSG00000056487","turquoise",-0.507149059975146,0.38313815734926,-0.625307724245625,0.259291392395868,-0.0829997127205001,0.894442944963525,-0.359098125153372,0.552807970958495,0.234620597245841,0.704035537914595,-0.594447780931676,0.290427071977268,-0.80744200634585,0.0984501855808855,0.388371990889077,0.518237938823357,0.747929449906853,0.146040453744382,-0.265111603009639,0.666446269842742,-0.779555346170548,0.120053276386537,0.109627034964967,0.860698613811539
"ENSG00000181264","turquoise",-0.501778766227379,0.389042013297285,-0.71728141972493,0.172596264841433,0.0179857722390002,0.977101038259092,-0.387795846933084,0.518914013883311,-0.0720640989016123,0.908324618918325,-0.864192795757433,0.0588392529517168,-0.774183395714018,0.124359991463039,0.740618206892733,0.15225760448062,0.576159047956188,0.309307035883622,0.026923464240719,0.965724122540866,-0.780437130118276,0.119350694722971,-0.249086224297304,0.686164290354418
"ENSG00000251576","turquoise",-0.499421487337915,0.391640243397846,-0.780768286690508,0.119087157096575,0.0575812672912892,0.926725787379362,0.00883787414909246,0.988747415631786,-0.523608667898897,0.365179151061894,-0.702144785441367,0.186173081071662,-0.786489436631459,0.114561919545719,0.905333431987748,0.0344638466780655,0.275658059349461,0.653518342222799,0.513559443456507,0.376119190766581,-0.371532361099976,0.538070566578943,-0.127406208215142,0.83822131696049
"ENSG00000127527","turquoise",0.491250128599803,0.400678254828456,0.770949693660523,0.12697418300754,-0.082993907605698,0.894450310763879,-0.113421159953752,0.855897922813124,0.62901852930811,0.255611352239966,0.616334045313048,0.268248473445182,0.745568400382921,0.148039880920836,-0.895899894382654,0.0396835233575751,-0.167641928750683,0.787555709973323,-0.616131036352311,0.268452042294259,0.229740812715604,0.710078877460226,0.0794860929194739,0.898901833813818
"ENSG00000176358","turquoise",0.490676336405427,0.401314717280083,0.702330045783426,0.186005147429738,0.150184545341827,0.809500393658197,0.010002272677171,0.987264923244696,0.0904453537082971,0.88499859874903,0.518460221174691,0.370774241408469,0.953534685372405,0.0119392453388546,-0.599695676513514,0.285067005430871,-0.637850359046896,0.24691006408063,-0.15190803754237,0.807331152756336,0.547678483326262,0.33930100250624,-0.241996456196938,0.69491489203982
"ENSG00000143740","turquoise",0.489519953985347,0.402598118034769,0.473561364255496,0.420405946195524,0.0372825539893558,0.952541377266787,0.422303234525362,0.478746256856489,-0.464603457477811,0.43047876232956,0.334893796398348,0.581710146811199,0.607959605459192,0.276679852446991,0.00130441367654588,0.998339169395311,-0.710793880258012,0.178379243221395,0.563508039214905,0.322543561256585,0.684291324091855,0.202555669111227,-0.2800378207219,0.648161435604556
"ENSG00000128606","turquoise",0.488969984513294,0.403208832335408,0.468555629636617,0.42602801278514,0.087556931297774,0.888661656409724,0.137979856826046,0.82487764280828,-0.348735049447574,0.565148577329468,0.0838676738740439,0.893341675730852,0.661675260088874,0.223853088654798,0.0788725720407555,0.899680540309503,-0.635778740316166,0.248943749089482,0.404127938001073,0.499819259637143,0.432081227622936,0.467489768084321,-0.572840565875101,0.312765396988401
"ENSG00000135324","turquoise",0.487225747185355,0.405147149391081,0.729862831814482,0.161539386420176,0.088482057220495,0.887488321292066,0.143424850202785,0.818013838452127,0.144684074636567,0.816427266959878,0.710529210073158,0.178616326136995,0.906452772703166,0.0338602710255305,-0.74293648678301,0.150278043000668,-0.601848300081013,0.282875950604419,-0.178646219930088,0.773756301810053,0.647927956053527,0.2370820127384,0.00690965360712991,0.991202425792262
"ENSG00000160781","turquoise",-0.485846049507511,0.406681896190696,-0.715087481417026,0.174545814208346,-0.11701534977156,0.851352137724062,-0.125769026813327,0.840289071724597,-0.0918273304156734,0.88324633415336,-0.659699765693635,0.22574120859762,-0.925598772108006,0.0240877877097993,0.686049689187629,0.20092495209063,0.64061242109749,0.244205622171745,0.13590351768608,0.827496413631328,-0.647588507340819,0.237411282197151,0.0680134010919223,0.913469458560025
"ENSG00000227036","turquoise",-0.485740330495602,0.406799551439731,-0.68435934267198,0.202492519521138,-0.0193524655992696,0.97536121363783,0.418389220363863,0.48326807973366,-0.542177098354288,0.345174209365486,-0.158363907425654,0.799210815640546,-0.782593602272585,0.117637689633829,0.553263284095625,0.333364545014188,0.175187238489041,0.778090940221566,0.573088180133694,0.312507006059474,0.0535391847193069,0.931864373567615,0.452180706513745,0.444536099865198
"ENSG00000100842","turquoise",0.484413260002027,0.40827712715641,0.577684428092403,0.307720669360412,0.0488428062298192,0.937836142876792,-0.42873134045448,0.471339693281358,0.308859277898017,0.61309313085906,-0.10423487234163,0.867524756252924,0.717015431480657,0.172832288628373,-0.209894532122618,0.734729443199202,-0.232673919129222,0.706445521282816,-0.318614720128606,0.601299311555856,-0.118497793686484,0.849477764025865,-0.723339935337143,0.167245512295884
"ENSG00000259883","turquoise",0.483021083509311,0.409828527048573,0.509632440183797,0.380415330123373,0.134785755668732,0.828906497093647,0.0204039894308063,0.97402263651873,-0.244093608736191,0.692324780288805,0.0910393031313647,0.88424547880705,0.753633124947564,0.141243471921459,-0.0300725958912847,0.961716153754593,-0.637513507280364,0.24724044025222,0.251923068233436,0.682667476415315,0.391738573988218,0.514290999539599,-0.611661422252131,0.272944345292168
